Air Pollution and Your Health,Air Pollution and Climate Change,"Air pollution and climate change affect each other through complex interactions in the atmosphere. Air pollution is intricately linked with climate change because both problems come largely from the same sources, such as emissions from burning fossil fuels. Both are threats to people’s health and the environment worldwide. Read more: Health Impacts of Air Quality.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,How does air pollution affect our health?,"When the National Ambient Air Quality Standards were established in 1970, air pollution was regarded primarily as a threat to respiratory health. In 1993, NIEHS researchers published the landmark Six Cities Study, which established an association between fine particulate matter and mortality.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,How does air pollution affect our health?,"Air pollution exposure is associated with oxidative stress and inflammation in human cells, which may lay a foundation for chronic diseases and cancer. In 2013, the International Agency for Research on Cancer of the World Health Organization (WHO) classified air pollution as a human carcinogen.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,How does air pollution affect our health?,"Research on air pollution and health effects continually advances. Public health concern now includes cancer, cardiovascular disease, respiratory diseases, diabetes mellitus, obesity, and reproductive, neurological, and immune system disorders",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Cancer,"A large study of more than 57,000 women found living near major roadways may increase a woman’s risk for breast cancer.
The NIEHS Sister Study found other airborne toxic substances, especially methylene chloride, which is used in aerosol products and paint removers, are also associated with increased risk of breast cancer.
Occupational exposure to benzene, an industrial chemical and component of gasoline, can cause leukemia and is associated with non-Hodgkin’s Lymphoma.
A long-term study, 2000-2016, found an association between lung cancer incidence and increased reliance on coal for energy generation.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Cardiovascular Disease,"Fine particulate matter can impair blood vessel function and speed up calcification in arteries.
NIEHS researchers established links between short-term daily exposure by post-menopausal women to nitrogen oxides and increased risk of hemorrhagic stroke.
For some older Americans, exposure to TRAP can result in lowered levels of high-density lipoprotein, sometimes called good cholesterol, increasing their risk for cardiovascular disease.
According to a National Toxicology Program (NTP) report, TRAP exposure also increases a pregnant woman’s risk for dangerous changes in blood pressure, known as hypertensive disorders, which are a leading cause of pre-term birth, low birth weight, and maternal and fetal illness and death.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Cardiovascular Disease,Respiratory Disease,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Cardiovascular Disease,"Air pollution can affect lung development and is implicated in the development of emphysema, asthma, and other respiratory diseases, such as chronic obstructive pulmonary disease (COPD).
Increases in asthma prevalence and severity are linked to urbanization and outdoor air pollution. Children living in low-income urban areas tend to have more asthma cases than others. Research published in 2023 tied two air pollutants, ozone and PM2.5, to asthma-related changes in children’s airways.
PM and nitrogen oxide are linked to chronic bronchitis.
In 2020, a major public health challenge was confluence of the COVID-19 pandemic and wildfires across the western U.S. Building on a well-established connection between air pollution and respiratory-tract infections, a study linked wildfire smoke with additional COVID-19 cases and deaths.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,"Air pollution affects everyone’s health, but certain groups may be harmed more.Almost 9 out of 10 people who live in urban areas worldwide are affected by air pollution.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,Children,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,The NIEHS-funded Children’s Health Study at the University of Southern California is one of the largest studies of the long-term effects of air pollution on children’s respiratory health. Among its findings:,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,"Higher air pollution levels increase short-term respiratory infections, which lead to more school absences.
Children who play several outdoor sports and live in high ozone communities are more likely to develop asthma.
Children living near busy roads are at increased risk for asthma.
Children with asthma who were exposed to high levels of air pollutants were more likely to develop bronchitis symptoms.
Living in communities with higher pollution levels can cause lung damage.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,Other studies on women and children,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,"NIEHS-funded researchers from the University of California, Davis, Environmental Health Sciences Center are conducting the Bio-Specimen and Fire Effects (B-SAFE) Study. This ongoing project seeks to discover if and how recent wildfires and their smoke affected pregnant women and their babies. Begun in 2017, study participants are pregnant women who were living in Northern California when the 2018, 2019, or 2020 wildfires occurred there.
Breathing PM 2.5, even at relatively low levels, may alter the size of a child's developing brain, which may ultimately increase the risk for cognitive and emotional problems later in adolescence.
Prenatal exposure to PAHs was associated with brain development effects, slower processing speed, attention-deficit and hyperactivity disorder (ADHD) symptoms, and other neurobehavioral problems in urban youth.
In New York City, prenatal exposure to air pollution may play a role in childhood ADHD-related behavior problems.
Prenatal exposure to particulate matter was associated with low birth weight.
Women exposed to high levels of fine particulate matter during pregnancy, particularly in the third trimester, may have up to twice the risk of having a child with autism.
Second and third trimester exposure to PM 2.5 might increase the chance of those children having high blood pressure in early life.
In California’s agricultural San Joaquin Valley, women who were exposed to high levels of carbon monoxide, nitrogen oxide, or nitrogen dioxide during their first 8 weeks of pregnancy were more likely to have a baby with neural tube defects.
In Marietta, Ohio, home to a ferromanganese refinery, manganese concentrations in blood and hair, a biomarker of air pollution exposure, were associated with lower child IQ scores.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,Older adults,https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
Air Pollution and Your Health,Whom does air pollution affect the most?,"Alzheimer’s disease and related dementias are a public health challenge for aging populations. NIEHS-funded researchers at the University of Washington identified a link between air pollution and dementias. This well-conducted study adds considerable evidence that ambient air fine particles increase risk of dementias. Conversely, a multi-year study published in 2022 shows improved air quality is associated with lower risk of dementia in older women. The researchers also stated this decline in dementia risk was equivalent to taking nearly 2 1/2 years off the age of the women studied.
Air pollution was linked to a greater chance of developing several neurological disorders, including Parkinson's disease, Alzheimer's disease, and other dementias. Hospital admissions data from 63 million older adults in the U.S., obtained over 17 years (2000-2016), was analyzed along with estimated PM 2.5 concentrations by zip code to conduct the study.
In older adults, long-term exposure to TRAP may significantly hasten physical disabilities. The risk is more pronounced among racial minorities and lower-income people.
Osteoporosis affects women more than men. A large study associated high levels of air pollutants with bone damage, particularly in the lumbar spine, among postmenopausal women. This study expands previous findings linking air pollution and bone damage.
Nutrients may counter some harmful effects from air pollution. A 2020 study found omega-3 fatty acids, obtained by eating certain fish, may protect against PM 2.5-associated brain shrinkage in older women.",https://www.niehs.nih.gov/health/topics/agents/air-pollution/index.cfm
